"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.10","psrf"
"ll.e[255]",-3.56974119503976,-1.95647461792936,-1.73710499710448,-2.21728071778759,0.682837904892752,NA,0.00988225743530907,1.4,4774,-0.00217473039635517,1.00005548545778
"ll.e[256]",-5.54815545729105,-4.0122873036642,-3.67349028021618,-4.24982974112995,0.641889689842142,NA,0.00917732958463496,1.4,4892,0.0106072281358892,1.00245234432857
"ll.e[257]",-7.44715651120614,-5.67253302200973,-5.4179350115016,-5.95307156638069,0.734821241914701,NA,0.0122600671930222,1.7,3592,-0.0243853909922074,1.00123503736166
"ll.e[258]",10.4369652546993,12.4864080505105,12.79498430153,12.1538756160224,0.868380283289823,NA,0.0124034475205781,1.4,4902,-0.0172453109650313,1.0000466088201
"ll.e[259]",-5.50873433759012,-3.23464012095066,-2.76803338924544,-3.5686146433203,0.925818463776939,NA,0.0157671177442323,1.7,3448,-0.00917192036466144,1.00145949519834
"ll.e[260]",-4.82624927657216,-3.50636448999449,-3.260555272556,-3.71411160382865,0.539774991476656,NA,0.00692606371056206,1.3,6074,0.0111107065384028,1.00123167287592
"ll.e[261]",-4.65850879960013,-3.22182401684851,-3.02155128263169,-3.4543575466155,0.615043623801633,NA,0.0109229824808409,1.8,3171,0.0064830301021901,1.00198308407285
"ll.e[262]",-6.53926746124141,-5.05857591241908,-4.6476369091463,-5.28008026103042,0.627848683175449,NA,0.00960868911536802,1.5,4270,0.00930693923103965,1.01415258481805
"ll.e[263]",-8.70770782983907,-7.01113316268468,-6.76752534886547,-7.280324666304,0.696142045637292,NA,0.0109317332303051,1.6,4055,-0.00865887615101998,1.00223926193509
"ll.e[264]",-7.59489534710184,-5.83760885117108,-5.57460615947597,-6.11138908713351,0.710087660206576,NA,0.0120979592693451,1.7,3445,-0.0196506336002117,1.00167449127787
"ll.e[265]",-7.40443412566863,-5.92751386873538,-5.67706391431612,-6.16609545708529,0.642889279183234,NA,0.00975481248110478,1.5,4343,-0.00338880294328665,1.00101588956171
"ll.e[266]",3.07279511987665,4.91561768227051,5.3047536083505,4.631986241064,0.758176117247882,NA,0.00983319540018498,1.3,5945,0.00138273739580941,1.00122873571254
"ll.e[267]",-7.09766937159295,-5.48586309595225,-5.15962059498021,-5.74162689631773,0.665079966700268,NA,0.0104278007934421,1.6,4068,0.00243031818971521,1.00113541398513
"ll.e[268]",-3.8321398385063,-2.31593565806072,-2.03729859078541,-2.55812436268549,0.657949267991577,NA,0.0118677528202222,1.8,3074,-0.0037852074243785,1.00906007866634
"ll.e[269]",-9.5638254507158,-8.08567639075216,-7.87269824024313,-8.32442289019597,0.620692404489589,NA,0.00974166815646323,1.6,4060,-0.0202939532597618,1.00001956127801
"ll.e[270]",-8.46043976053277,-6.98954032861554,-6.79038368330602,-7.21918386626089,0.603294866666409,NA,0.0093761811355364,1.6,4140,-0.0100373694563128,1.00496589596565
"ll.e[271]",-9.50652959488974,-8.01680011400279,-7.80410712569281,-8.25624481048687,0.613042074541723,NA,0.00902994594679139,1.5,4609,0.00765806930137413,0.999931631784859
"ll.e[272]",-8.00927429372802,-6.51661973985427,-6.20821904992965,-6.75198103447713,0.615534642161801,NA,0.008739404967774,1.4,4961,0.0156584476183912,1.00031327149628
"ll.e[273]",-8.39415365322308,-6.71969902081436,-6.43408303698177,-6.98406452159209,0.699025322030812,NA,0.0113385378041433,1.6,3801,0.003832032405993,1.00053242764494
"ll.e[274]",-5.39841063459719,-3.8977579392093,-3.57603988936233,-4.1357983526864,0.630037807117147,NA,0.00904513796868817,1.4,4852,0.000766430933198124,1.00206785408216
"ll.e[275]",-7.12008995126124,-5.50275746332816,-5.18818657080891,-5.75641265895416,0.665452923804501,NA,0.00991732152223991,1.5,4502,0.0170538128067177,0.999962696149498
"ll.e[276]",-4.09299325404059,-2.74040111802488,-2.53915494392334,-2.95639621567173,0.556133268324472,NA,0.0072125057909437,1.3,5945,0.00555988794089726,1.00050932675489
"ll.e[277]",-10.4104854499714,-8.83519357928644,-8.50431368572808,-9.08496247636502,0.654576917256325,NA,0.0105302668432734,1.6,3864,0.00424781643753685,1.00758747712704
"ll.e[278]",-2.67594508203642,-1.0263186745048,-0.632956409008612,-1.27149668679798,0.682954994062495,NA,0.0100473042232685,1.5,4620,0.0157642103182162,1.00341571386827
"ll.e[279]",-3.36260643881503,-1.77450887791764,-1.54151555452738,-2.02590766563392,0.645498808421451,NA,0.00947317518168009,1.5,4643,0.001156753370017,1.0027841980051
"ll.e[280]",-4.60478014299249,-3.10893696645401,-2.87996193018076,-3.3492412470988,0.627407736114089,NA,0.0101841144226046,1.6,3795,-0.025141945300585,1.00267632815142
"ll.e[281]",-9.65520250028412,-8.17491255615177,-7.87559860698201,-8.40391196981835,0.600826031936131,NA,0.00939102351470302,1.6,4093,0.0482650317447753,1.00013936292318
"ll.e[282]",-6.57852408276646,-4.90807269982288,-4.64551057794759,-5.17474846921877,0.692503557149284,NA,0.0116488301416834,1.7,3534,-0.0143860185090983,0.999991455881591
"ll.e[283]",5.80563366157866,7.36901147165552,7.58889994473937,7.11986674495902,0.661545259506552,NA,0.00891314008957314,1.3,5509,-0.0176939899564994,1.00015264001471
"ll.e[284]",-8.11591386801995,-6.52541244345617,-6.31510360080676,-6.77676212870973,0.648965396609201,NA,0.0100933633999378,1.6,4134,0.0147655511743718,1.00042556476267
"ll.e[285]",6.22063737927813,7.84559451175639,8.14749555556734,7.58066203824673,0.68122127398476,NA,0.0101576097948915,1.5,4498,0.00726514388900443,1.00089179348454
"ll.e[286]",-7.7194046775366,-6.17009678699109,-5.82091712729136,-6.41621423039679,0.646207468133519,NA,0.0105774955069392,1.6,3732,0.00465227105426552,0.999936694316752
"ll.e[287]",-9.23382433576089,-7.76056917681643,-7.56410754537942,-8.00383110940779,0.614748222786951,NA,0.00955967284106568,1.6,4135,-0.00270427260085504,1.00088361125286
"ll.e[288]",-9.64922292778147,-8.01478352606785,-7.80200067343521,-8.27514392206886,0.673833044694665,NA,0.0111102059145492,1.6,3678,-0.00952303559984164,1.00027768738037
"ll.e[289]",-8.0432892842927,-6.46739853222183,-6.2138600789949,-6.71623685244406,0.651474848703131,NA,0.0111247049996349,1.7,3429,0.00970985233119654,1.0008071990876
"ll.e[290]",-4.51227298327896,-2.7334160743852,-2.34655371450595,-2.99857660776116,0.726235718259718,NA,0.00945055542206888,1.3,5905,0.00352861398906735,1.00101180554521
"ll.e[291]",-8.23162486868112,-6.7044775564738,-6.49815032136693,-6.95350657184942,0.635722044201462,NA,0.0102533304190038,1.6,3844,0.0015437656882429,1.00008516982758
"ll.e[292]",-8.88540812026296,-7.41852024698856,-7.14866900229841,-7.65169405943549,0.613283835737227,NA,0.0100088973018217,1.6,3754,0.0071768274298892,0.999983668176727
"ll.e[293]",-8.71007449869656,-7.14587212671488,-6.92464591261473,-7.39293300483418,0.64402100798609,NA,0.0102356324803786,1.6,3959,-0.00679410971963175,1.00205134263505
"ll.e[294]",2.54709467660125,4.1043011381367,4.34678508898314,3.85321058036566,0.656427750581435,NA,0.00946124661868785,1.4,4814,-0.00342798149263364,1.00008246154801
"ll.e[295]",23.2168098880693,25.263236231229,25.6008235099138,24.9331441138368,0.862794537075316,NA,0.011861841769388,1.4,5291,-0.0061964475483098,1.00132947678949
"ll.e[296]",-9.95848023036796,-8.49872228211786,-8.28597800672699,-8.7286919323652,0.618293300817614,NA,0.00906973936246371,1.5,4647,0.0017996637529296,1.00329046665436
"ll.e[297]",-8.47509823284304,-6.97207617477339,-6.61979614227619,-7.19515046094102,0.616371595760058,NA,0.00922170632813912,1.5,4467,0.0109776074753528,1.00040851051863
"ll.e[298]",36.143803001318,37.9121554271886,38.1692699561542,37.6252485461659,0.739992404945344,NA,0.0107040624203808,1.4,4779,-0.00413637626051382,1.0000273053402
"ll.e[299]",16.6407512509712,18.8875735466768,19.5213452193106,18.5536756195567,0.935963343254811,NA,0.014381812188445,1.5,4235,0.0314398832035257,1.00089470141702
"ll.e[300]",-3.61186655087142,-2.02778865940242,-1.78889047660183,-2.27804163655282,0.647976217938381,NA,0.00966667088342957,1.5,4493,-0.0109009162591139,1.00144946466747
"ll.e[301]",-5.09950380142698,-3.50125442854622,-3.06337282961284,-3.74038804485642,0.667752871606178,NA,0.00949542213508424,1.4,4945,-0.00397072823286663,1.00043951776049
"ll.e[302]",-5.41100034517604,-3.11443808734563,-2.62977607456454,-3.46273640968318,0.962980742824844,NA,0.0169958282671076,1.8,3210,0.00531726992733025,1.00118195684052
"ll.e[303]",-8.52231827166576,-6.95685672123048,-6.67448915028397,-7.20979174529579,0.664091639506614,NA,0.0110664525753331,1.7,3601,-0.00297210809996231,1.00561501328528
"ll.e[304]",-7.97541666125291,-6.06288343106857,-5.7583055390126,-6.37450015517992,0.787053635299005,NA,0.0135165983813072,1.7,3391,0.00325350639905446,1.00006413064659
"ll.e[305]",-6.38246217142421,-4.757139991753,-4.33842521596075,-4.99331288112585,0.656304954114213,NA,0.00997923722113854,1.5,4325,0.0121912244382031,1.00102987059746
"ll.e[306]",-4.73645998660312,-3.12458437618366,-2.85453351933236,-3.38386223355899,0.671840999715455,NA,0.0105897027063755,1.6,4025,0.000973363240720956,1.00029870179959
"ll.e[307]",-7.88893873622964,-6.43799892109868,-6.07989052921506,-6.66618102407877,0.637209257581747,NA,0.0109200471569317,1.7,3405,0.013444330512551,1.00031316476236
"ll.e[308]",-10.3829670192726,-8.88376812267436,-8.55394335823052,-9.11053435833144,0.612134205403247,NA,0.0100051010351479,1.6,3743,0.00927035620113175,0.999936019683836
"ll.e[309]",-6.44957436063531,-4.9455715497681,-4.69092096196547,-5.18739686310177,0.628272817050635,NA,0.00918569134703622,1.5,4678,-0.00999589210156529,1.00023176176366
"ll.e[310]",-8.27238087431314,-6.78275133380281,-6.47216917964472,-7.02157665833088,0.640775837662488,NA,0.0103530637316027,1.6,3831,-0.0124987714435825,0.999955518988406
"ll.e[311]",-9.10383653616045,-7.51099298004636,-7.19099214749267,-7.7593262594395,0.654443317460086,NA,0.0107412310187218,1.6,3712,0.0150494637412252,1.0001392807759
"ll.e[312]",-8.33666621702537,-6.59874878372551,-6.31359492012645,-6.88841078354518,0.749979794982406,NA,0.0125171573929988,1.7,3590,-0.00563432238987473,0.999939016099897
"ll.e[313]",-6.90856867938646,-4.93356746378505,-4.60472085940983,-5.24645486009777,0.824543968081232,NA,0.0136372083688426,1.7,3656,0.00463330684875589,1.02405636725108
"ll.e[314]",-8.63203121385185,-7.16584479119541,-6.86007813268615,-7.39858730158548,0.620220714491729,NA,0.0101149403718969,1.6,3760,0.0113277725755818,1.00016812896087
"ll.e[315]",-7.63806480402077,-6.16592312300661,-5.7814220602868,-6.39410179967484,0.615028847262784,NA,0.00987540494544279,1.6,3879,-0.000864148404061115,1.00188302286095
"ll.e[316]",-9.23386004692741,-7.7699353105497,-7.48451618338643,-7.99806632196946,0.606782946064311,NA,0.00976696631954382,1.6,3860,0.00521594351445335,1.00021389798829
"ll.e[317]",-9.31058372113441,-7.93792574195207,-7.62289398401645,-8.15774735060704,0.590506149507106,NA,0.00963294009224309,1.6,3758,0.015440242558855,1.00036620318453
"ll.e[318]",97.1249818513964,99.2839619708263,99.7568873258441,98.9499566295837,0.885817153561934,NA,0.0115233845845701,1.3,5909,0.00602939370564755,1.00010482417462
"ll.e[319]",-8.01307350821427,-6.02028583726969,-5.70087363864273,-6.3339598770583,0.83522344115655,NA,0.014085653963001,1.7,3516,-0.00348205639030455,1.00384805146699
"ll.e[320]",-4.68773399282562,-3.12484564798192,-2.90177799190531,-3.37849959699962,0.656450188418798,NA,0.00889555044508645,1.4,5446,0.011837701736594,1.00229542794924
"ll.e[321]",-5.37227803699556,-3.79442283343015,-3.50828624883376,-4.04384606990499,0.651881657332093,NA,0.0094259641300129,1.4,4783,-0.0153055741252532,1.00051677862765
"ll.e[322]",-8.96063172932171,-7.47944816768009,-7.20529543134666,-7.71453618392642,0.627642995322311,NA,0.00985897486997245,1.6,4053,-0.00127936108053648,1.00158111335129
"ll.e[323]",-4.84376478819191,-3.33399539149046,-3.12437270051496,-3.5722872313111,0.625046627499476,NA,0.00904828777211839,1.4,4772,-0.0171775028618995,1.00055308124417
"ll.e[324]",-8.50024967645939,-6.95639639254836,-6.57951912439175,-7.1924757040209,0.63779664823867,NA,0.00966549796046438,1.5,4354,0.00637883629531234,1.00091840001613
"ll.e[325]",-7.38241069425548,-5.87577991318955,-5.55801905030187,-6.10972400191601,0.626210879235393,NA,0.0100821704739657,1.6,3858,-6.00891964053166e-05,0.999975935147016
"ll.e[326]",16.5901780484725,18.6981970773889,19.4055805703969,18.4000690068583,0.880644774675331,NA,0.0145001331445815,1.6,3689,0.0391762575870885,1.0017541496417
"ll.e[327]",-9.15281915675651,-7.58669337220632,-7.38370527223475,-7.84306907532801,0.650710045057863,NA,0.0102517134233589,1.6,4029,-0.00289855269680109,1.00014053898215
"ll.e[328]",-3.94404799989777,-2.99203770082913,-2.84705990378428,-3.1473042479853,0.40231072753626,NA,0.00653452607472364,1.6,3790,0.00146320918779064,1.00269548091901
"ll.e[329]",11.2769869169257,13.1534941629506,13.4296492200419,12.8600016626777,0.751275004454221,NA,0.00971352847548061,1.3,5982,0.000491102915732154,0.999937352444164
"ll.e[330]",-7.78370863235587,-6.23395768712671,-5.83506067261821,-6.46964089614887,0.651106083884975,NA,0.00960095500668379,1.5,4599,0.0210224018052664,0.999941593200544
"ll.e[331]",-8.24918248804551,-6.77309202479261,-6.5610998153587,-7.02004253538346,0.623331802317643,NA,0.00946565119555008,1.5,4336,-0.011539516892253,1.00019537802554
"ll.e[332]",-7.77798989052336,-6.2325737186366,-5.93203641316893,-6.47496950806443,0.62438347728385,NA,0.00908569853511056,1.5,4723,-0.00433119722822853,1.00040873671478
"ll.e[333]",-0.052519380030398,1.51553114826716,1.92287781304822,1.27355461039882,0.653109399586553,NA,0.0100061017898012,1.5,4260,0.0100339710105456,1.00333009064012
"ll.e[334]",-4.24184534608487,-2.73365346381956,-2.24415786571453,-2.95849746958135,0.652445112977312,NA,0.00977670793715198,1.5,4454,0.0192575099338066,1.00072105349714
"ll.e[335]",-10.7975385319211,-9.23730782101549,-8.97440655705284,-9.48405045498824,0.644520997837906,NA,0.0103736416607039,1.6,3860,-0.00949134368443434,1.00129631168909
"ll.e[336]",-9.29568668922494,-7.71144359540134,-7.46393552620447,-7.96570515263998,0.675569062290867,NA,0.0110234737398324,1.6,3756,-0.00299438273513898,1.00020216803409
"ll.e[337]",21.6882120928163,23.4026815722791,23.6709772837784,23.130018720097,0.709816897859427,NA,0.00974657538599505,1.4,5304,0.0117960417737977,1.00110075304737
"ll.e[338]",-4.89843065574817,-3.38941831501869,-3.10397759513888,-3.62674867042981,0.627262899087159,NA,0.0107857688212407,1.7,3382,0.00606995162521307,1.00277953550393
"ll.e[339]",-3.54916713909997,-2.09238367136681,-1.88636894597104,-2.32984867161742,0.614316548076479,NA,0.00852153318809299,1.4,5197,-0.00545930491404954,1.00011977668083
"ll.e[340]",-8.40032824681469,-6.76588204338453,-6.5292930903906,-7.02907745667965,0.684336157165743,NA,0.0110526795834147,1.6,3834,0.012210083394042,1.00024071288439
"ll.e[341]",-8.78238170967394,-7.38495382435682,-7.14101331189876,-7.60934870156843,0.603467169516342,NA,0.00917885069779964,1.5,4322,-0.00157982495486891,1.00031973048155
"ll.e[342]",5.63036443584615,7.20374566073351,7.540240790519,6.95110322390411,0.68072772941031,NA,0.00965675583574378,1.4,4969,0.00275996377492623,1.00356474386875
"ll.e[343]",-9.56263578168787,-8.00482376183551,-7.74421803599105,-8.24943077231426,0.629456943541091,NA,0.00993504814538823,1.6,4014,0.00327496584158921,1.00007842266525
"ll.e[344]",27.3186437473893,28.9977253113954,29.2487355131658,28.7202464442337,0.710687862473317,NA,0.0104954259594835,1.5,4585,0.0225390877386207,1.00087242780766
"ll.e[345]",-2.22185643710518,-0.695394865799318,-0.446842179756991,-0.936750712726943,0.641551895180137,NA,0.00969048778626555,1.5,4383,-0.00229677308073753,1.00108474648187
"ll.e[346]",-7.06286934843432,-5.57162740270501,-5.35790131904642,-5.80887041476441,0.606775166000118,NA,0.00939938846869432,1.5,4167,-0.0010483307583933,1.00004218709052
"ll.e[347]",8.31978749470416,10.1732616631987,10.6023017839656,9.88753652747435,0.766687452423485,NA,0.0102579763965883,1.3,5586,-0.00398485986139888,1.00004741637838
"ll.e[348]",5.89358427302045,7.52368271660699,7.85230613995705,7.26188191676677,0.678315293834639,NA,0.00993004186789402,1.5,4666,0.0113885690508276,1.00092063527805
"ll.e[349]",-4.04496166226099,-2.99618905542554,-2.84351296554166,-3.16345105232205,0.436817140415459,NA,0.0060942583013942,1.4,5138,-0.00865954547026334,1.00039960743666
"ll.e[350]",-1.32635842636005,0.37875177103102,0.835307549296148,0.137518986949417,0.696875876380511,NA,0.0102087006293003,1.5,4660,0.00530549662535525,1.0036357414928
"ll.e[351]",-5.47333493166412,-4.23827121949523,-4.03087693154099,-4.44085491692899,0.525237469690254,NA,0.00769240374580753,1.5,4662,-0.00558282276441999,1.0001282542072
"ll.e[352]",-5.86158812458732,-3.61833742244188,-3.12926221390526,-3.94174582814379,0.937140524694016,NA,0.0162937512709224,1.7,3308,0.00907557819986473,1.00053705199924
"ll.e[353]",6.77485375046397,8.46972693867924,8.79087175946823,8.19916405617056,0.69490002778366,NA,0.00959328823223472,1.4,5247,0.00707221588252966,1.00248798659854
"ll.e[354]",36.5842470306057,38.3604500808131,38.8696583418181,38.1015348159378,0.745496100365678,NA,0.0112730468549089,1.5,4373,0.0348591381243935,1.00142847534246
"ll.e[355]",2.99854240941557,4.72370976564789,5.00194039979325,4.4495339087192,0.727033595711985,NA,0.00932271245285881,1.3,6082,-0.00768398761284355,0.999900585111829
"ll.e[356]",2.60768065877391,4.22186670324707,4.51132352777016,3.97168951862817,0.649073509049165,NA,0.00914601206356312,1.4,5036,0.00670472499466896,1.00038043184175
"ll.e[357]",-7.95766114331866,-6.50641447093711,-6.26202626931023,-6.73468036784,0.602110836692001,NA,0.00969487296701215,1.6,3857,-0.000957655286868319,1.0007465494641
"ll.e[358]",-2.03110937911199,-0.328640785495742,0.0424452350867763,-0.593777303244632,0.707949846033843,NA,0.00987650576220127,1.4,5138,0.0027003723415718,1.00147943283178
"ll.e[359]",-3.48468080657222,-1.8893053766957,-1.52307456572048,-2.1425978437314,0.657496682934611,NA,0.00862633061752184,1.3,5809,-0.00212182896929289,1.00145670682579
"ll.e[360]",-9.20598667154646,-7.67630627263858,-7.47207835219618,-7.92556410623022,0.640952066471051,NA,0.00968292007954943,1.5,4382,-0.000731209904857778,1.00381336659491
"ll.e[361]",-9.08079971942773,-7.60332200926351,-7.3707454209842,-7.84490141697519,0.63155868561227,NA,0.0100739906521609,1.6,3930,0.0221298783704876,1.00003856726139
"ll.e[362]",-7.8278107216778,-6.31471515787341,-6.04231182266263,-6.55390194159877,0.633752141129824,NA,0.0108099256245804,1.7,3437,-0.00453751783879815,1.0001284511339
"ll.e[363]",-1.65026720665492,-0.265700586796952,-0.0650838732901143,-0.487037240771255,0.582460043438447,NA,0.00816039270727467,1.4,5095,0.0163107724420197,1.00105272815071
"ll.e[364]",-2.6027014610526,-0.897319765907003,-0.0206332886221592,-1.08769340466583,0.787593233071848,NA,0.0135590193212344,1.7,3374,-0.00541944529058884,1.00848493781725
"ll.e[365]",-10.5379677605092,-9.05616480524702,-8.80700721782683,-9.29896322581966,0.642173245881512,NA,0.010250211750775,1.6,3925,0.0132202432338733,1.0013685511986
"ll.e[366]",5.70167434933389,7.39156033143734,7.70477715182799,7.11328779305669,0.71221189126255,NA,0.00932641507943766,1.3,5832,-0.00833777364921725,0.99994469682032
"ll.e[367]",-10.4236535087146,-8.84844417440226,-8.49262168257117,-9.09391759511581,0.65074391573447,NA,0.0107859148830707,1.7,3640,0.0103117673554755,1.00655753884967
"ll.e[368]",-8.34036041077339,-6.83466489149881,-6.55026752500549,-7.06579249835099,0.612719185759613,NA,0.0100963009387974,1.6,3683,0.0149978201248,1.00010230201603
"ll.e[369]",-0.837481981436563,0.908290738412362,1.20648994444829,0.637485252702392,0.706676121266935,NA,0.0098515498037924,1.4,5146,0.00724069561808603,0.999947459725386
"ll.e[370]",-6.66029757500307,-4.84392436024271,-4.54944797071887,-5.13084139158982,0.757973740586819,NA,0.0130749045456064,1.7,3361,0.0192634492244365,1.00375130314957
"ll.e[371]",-7.96512208982891,-6.42052701906021,-5.94833552539509,-6.64172809834791,0.644468892922455,NA,0.0100557797376998,1.6,4107,0.0301418081399333,1.0015064806216
"ll.e[372]",-10.3772305505119,-8.89631578282761,-8.56466775389984,-9.12910481699011,0.60722715345653,NA,0.00924905452480718,1.5,4310,0.00681946051015002,1.00066380743039
"ll.e[373]",-10.1138218368773,-8.6795162474403,-8.34261161895051,-8.89316755685785,0.583526942950044,NA,0.00901653589617553,1.5,4188,0.00583412449591604,1.00327017342525
"ll.e[374]",-2.14802844293253,-0.71431445608267,-0.0152591111474722,-0.871215821290079,0.640196463012685,NA,0.0114379205165757,1.8,3133,0.0205955226786748,1.00147018682479
"ll.e[375]",3.88140957004871,5.53892860122157,5.76213134766994,5.27561595596534,0.673424355938681,NA,0.0101038102759587,1.5,4442,-0.00705713285185203,1.00260933044434
"ll.e[376]",-1.02738744738282,0.510506078363846,0.741565101044147,0.26141537763573,0.653634845845596,NA,0.00965871009068897,1.5,4580,0.00363647364086578,1.00034313597158
"ll.e[377]",-6.99540527066156,-5.56157496404096,-5.24300269601469,-5.78192115628773,0.595518456021813,NA,0.00929042506412945,1.6,4109,0.00349807229087917,1.0000569100199
"ll.e[378]",-0.558007719164533,1.58132520587283,2.0094095251817,1.25351050882332,0.885217295198748,NA,0.0110616130018241,1.2,6404,-0.0101190207674657,1.00235849549845
"ll.e[379]",-10.1404281683271,-8.61309493480513,-8.33212970043437,-8.85246043280046,0.645977777676856,NA,0.0108062529800716,1.7,3573,0.00776135327692649,1.00036864029863
"ll.e[380]",0.854842816517623,2.67371144263233,3.00985991579978,2.38541576610987,0.747534847572174,NA,0.00986274831795792,1.3,5745,1.03997832260063e-05,1.00044680790968
"ll.e[381]",1.18625605745643,2.93409378103845,3.25562128284945,2.65476335764475,0.728111632199589,NA,0.0102391632056649,1.4,5057,-0.00774874599689106,0.999994669777152
"ll.e[382]",9.00777030160403,10.8280405388196,11.0683916999461,10.5332216304216,0.754529653033903,NA,0.0105924069873045,1.4,5074,-0.00740643965318668,1.00625839709163
"ll.e[383]",-8.26130963378686,-6.75521034920733,-6.53484589219658,-6.99851328765551,0.63292847752974,NA,0.00960376548166826,1.5,4343,-0.00962830670093101,1.00056127350015
"ll.e[384]",-7.36193174344052,-5.61460074098372,-5.32649653793368,-5.89954935849224,0.730297917948402,NA,0.0117374014287985,1.6,3871,0.0119275533734069,1.00022136453975
"ll.e[385]",-7.69049525630055,-6.23216345807652,-5.80921299655795,-6.43990388471122,0.605395166326578,NA,0.00985639864906094,1.6,3773,0.0169783083044047,1.00111477704846
"ll.e[386]",0.732991571992214,2.49928990456082,2.74656632615669,2.21503611952423,0.736478664021703,NA,0.00979030376008406,1.3,5659,0.00911684276283812,1.00139685810277
"ll.e[387]",-10.1003496474687,-8.52830641794877,-8.22311303866295,-8.76780246861397,0.642165210379883,NA,0.0104950231440985,1.6,3744,-0.00500510275057741,1.00006397781595
"ll.e[388]",-5.50968155416924,-3.8197201615919,-3.54942612993402,-4.09366200649248,0.711285795592944,NA,0.0124712862701799,1.8,3253,0.00386166158511469,1.00187685935844
"ll.e[389]",-11.0243933251622,-9.49798862224488,-9.20968342074915,-9.73941111825724,0.644018066774394,NA,0.00986527904089876,1.5,4262,0.00623932510900951,1.00031105308924
"ll.e[390]",-5.39395262988282,-3.7813780531022,-3.46936590214278,-4.03413954514932,0.654715609120466,NA,0.0100636091306053,1.5,4233,0.0236081605946849,1.00041177163155
"ll.e[391]",-0.48851793633376,1.11274751318617,1.36617388455745,0.855297350847359,0.668149502644493,NA,0.00984453288209785,1.5,4606,-0.00330864846954557,1.00046544274525
"ll.e[392]",-10.7171433186703,-9.20999158786722,-8.84071425397287,-9.43674338854578,0.628471406419289,NA,0.0107644308800061,1.7,3409,0.0313531972005988,1.00280294746828
"ll.e[393]",-8.96962595082147,-7.44590268157188,-7.19905745565392,-7.69034147918011,0.631821720278265,NA,0.00967123986917924,1.5,4268,-0.00450224100874529,1.0006409375128
"ll.e[394]",-4.35322593193032,-2.84208275136563,-2.6247599132367,-3.08782531713093,0.638768091708741,NA,0.00919294927123725,1.4,4828,0.00702096778063555,1.00176797464671
"ll.e[395]",-5.91894284786428,-4.40967173137068,-4.04757340852904,-4.64504223954206,0.657061421442213,NA,0.010265785458465,1.6,4097,0.0339295939308788,1.00219049732168
"ll.e[396]",-6.06471347804153,-4.63273673169914,-4.43037333315548,-4.86705290339421,0.606259490077192,NA,0.00851816910857563,1.4,5066,-0.000629301749071634,1.00349654799431
"ll.e[397]",-7.06577785904779,-5.62605997524319,-5.27213965749056,-5.84847797297685,0.59286701761555,NA,0.00918522124307157,1.5,4166,-0.00412182079995206,1.00966984852176
"ll.e[398]",-8.02734714026973,-6.48658234909714,-6.15035463343819,-6.73461804506876,0.649598700506627,NA,0.0103119309728727,1.6,3968,0.0136131204461918,1.00254967505949
"ll.e[399]",-6.0690952373847,-4.43078724327297,-4.08993986847191,-4.69002715495257,0.682264490907204,NA,0.00959283329299684,1.4,5058,0.0154876217611705,1.01249925079553
"ll.e[400]",6.13811365471396,8.00542380896169,8.68177409024288,7.75378584116415,0.774456219090755,NA,0.0184489395884078,2.4,1762,0.0390673287380826,1.00030811874418
"dev.e",-4359.34717343268,-4306.21179980624,-4251.2301322409,-4305.71036120647,27.8020994082256,NA,0.437020706411034,1.6,4047,0.0194087001958052,1.00005810242031
