"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.20","psrf"
"v[195]",0.216675739415167,0.680057242252774,1.31424504230857,0.722089620739605,0.297841520826612,NA,0.00344941380522691,1.2,7456,-0.00850517607609499,1.00170381281316
"v[196]",0.568003608758207,1.01813873925214,1.54495157806094,1.03928700167254,0.24946777332474,NA,0.00339967803361666,1.4,5385,0.0160038706590641,1.00010410588442
"v[197]",0.731576317125654,1.27921133668604,1.91764803227353,1.30606056164171,0.312879891446771,NA,0.00430780158635395,1.4,5275,0.0364675092808345,0.999925979346227
"v[198]",0.601344609697434,1.00463163116484,1.48137326731934,1.02527309977861,0.231315096328445,NA,0.00305888508739031,1.3,5718,0.0180719359450766,1.00003401029997
"v[199]",0.221894352541773,0.534112085851013,0.926279305071524,0.554860685078507,0.18712186215801,NA,0.00228739648782253,1.2,6692,0.022416664873199,0.999968811578392
"v[200]",0.994293513743491,1.66697979639008,2.38818247436149,1.69487158905075,0.359619841624829,NA,0.00651843916169591,1.8,3044,0.0425354420951065,1.0001343081618
"v[201]",0.20025583927954,0.444425546450218,0.758349963300458,0.45974363227603,0.147414283900279,NA,0.00189451759451653,1.3,6055,0.0188005867599506,0.999979609047607
"v[202]",0.527989574034245,1.06199416195705,1.75502130070451,1.09564242779023,0.323127847907007,NA,0.00382930903659906,1.2,7120,0.0225063523682942,1.00063971581614
"v[203]",1.66875951436745,2.55016825030955,3.59820463018534,2.58400565615885,0.501125292458944,NA,0.00795026038796342,1.6,3973,0.0409518955081683,1.00006499840285
"v[204]",0.0353151608855577,0.335270249838656,0.803022723041659,0.375950039769609,0.216640425392803,NA,0.00273551313173972,1.3,6272,-0.00345990576353511,1.00018507991042
"v[205]",0.598827915476277,1.18006598876764,1.86879272504719,1.21142954698606,0.331093587549905,NA,0.00422869069375643,1.3,6130,0.0246723818382595,1.00117365295522
"v[206]",0.134910261339972,0.3886509155013,0.718570224487255,0.408885228966034,0.155288652886612,NA,0.00183992592748158,1.2,7123,0.00670506043782544,1.00000797367112
"v[207]",0.359838263632055,0.833411092553385,1.38905715288583,0.86130548207995,0.271969203281421,NA,0.00318451387816736,1.2,7294,-0.0136596267440884,1.00000712470408
"v[208]",0.228534629098988,0.608543582496432,1.13119638662861,0.639145323869738,0.240355170257939,NA,0.00277616610983606,1.2,7496,-0.00492938175255544,0.999903354810167
"v[209]",0.00289267545730719,0.157071773686961,0.444036937525674,0.186075747058684,0.130452130922518,NA,0.00182100030103353,1.4,5132,-0.00463365893739395,1.00047509225215
"v[210]",0.54433743862179,1.16382494277425,1.87695768117913,1.19894807973478,0.351643299152616,NA,0.00439484016765328,1.2,6402,0.0143072608035753,1.0003648317273
"v[211]",0.207104753216253,0.608432872904038,1.12293962407185,0.641370672702357,0.245484087230689,NA,0.00281617493088469,1.1,7598,0.0027220830963141,1.00024727965284
"v[212]",0.425848071754504,0.965598167330928,1.59992298044128,0.998861068247035,0.307695820409033,NA,0.00362264342480022,1.2,7214,0.00721512389946166,1.0011469812341
"v[213]",0.555521067637623,1.56574224650206,2.87276262147505,1.64247003221411,0.617336174383774,NA,0.00708458197682737,1.1,7593,0.00852634928598277,1.00080226951313
"v[214]",0.175820140648065,0.479555340061686,0.845806502363149,0.499729896022729,0.178847295917608,NA,0.00217540148625883,1.2,6759,0.000530244036886427,1.00007343986928
"v[215]",0.351058990306464,0.921286398865618,1.62589508542577,0.958128422107754,0.342276527123128,NA,0.00402710363789288,1.2,7224,0.0104352056446972,1.00043313399052
"v[216]",0.0074914760960033,0.28950567196307,0.797381271352177,0.34124925986938,0.23620455852723,NA,0.00324649770212081,1.4,5294,0.00922596049289796,0.999966044443605
"v[217]",0.804575707789243,2.02965481149463,3.6395260135013,2.12357281474936,0.752039106108454,NA,0.00918715600325609,1.2,6701,0.00605216752911057,1.00092137036776
"v[218]",0.25387932612574,0.690634156547149,1.26414925367869,0.71933979967922,0.272477594944591,NA,0.00322206850634568,1.2,7151,0.0185765264674247,1.00037444284969
"v[219]",0.0959296166508054,0.640982986339939,1.51343813232405,0.716776361893401,0.405322849542161,NA,0.00497313197793493,1.2,6643,-0.00591634269695485,1.0002015073519
"v[220]",0.528171174058928,0.943273883375419,1.43334167629141,0.963238209199362,0.236567798011347,NA,0.00300654980165498,1.3,6191,0.0210712580706894,1.00013147817629
"v[221]",0.7869376527574,1.46544454733589,2.28481117165016,1.50215217500903,0.390493816491581,NA,0.00508960719958748,1.3,5887,0.0118159902516065,1.00086369884797
"v[222]",0.941063160731932,1.6965690195141,2.62505143625978,1.73263478160959,0.441469905954671,NA,0.00563536778385325,1.3,6137,0.0290200477316569,1.00009300972387
"v[223]",0.116100382777084,0.684829798178859,1.47029180583136,0.746091729106101,0.377904503650154,NA,0.00495470223976429,1.3,5817,0.0364132483468641,1.00081484644551
"v[224]",0.855889929912363,1.52698970871878,2.37794484075245,1.56438911395674,0.397904696644643,NA,0.00464583283533756,1.2,7336,-0.00605523627402592,1.00005761086912
"v[225]",0.572274819607281,1.17027562807074,1.92471633179084,1.20788069341277,0.357724025487593,NA,0.00468143058537684,1.3,5839,0.0291801631797019,1.00036711237008
"v[226]",0.742530542956609,1.2781203728467,1.88144514570918,1.30180378352418,0.294198413314563,NA,0.00379723184667242,1.3,6003,0.0207722140740101,1.00012247169673
"v[227]",0.00502772242672531,0.177466447049188,0.506405766341739,0.212278560357772,0.148531932075998,NA,0.00204451356285173,1.4,5278,0.0128207525930858,1.00044557112601
"v[228]",0.111989279624786,0.897374422140977,2.16039181880585,1.01108198673422,0.581971434324546,NA,0.00748792107950394,1.3,6041,0.000798654559930181,0.999943209894949
"v[229]",0.0883989850599984,0.381596136658878,0.812105051642098,0.411931634335195,0.202883746274307,NA,0.00243223873324754,1.2,6958,0.0087347757400823,1.00003920268077
"v[230]",0.263570084614809,0.676328968145944,1.15817515452517,0.703631970383102,0.236532049584423,NA,0.0028778327275844,1.2,6755,0.0117311113391334,1.00029404500975
"v[231]",0.183931086820226,0.573385409230366,1.09792873663523,0.607826475290615,0.248328524751717,NA,0.00307568400871699,1.2,6519,0.00830907305841794,1.00035169048384
"v[232]",1.25618527922842,2.11515706174159,3.11226460163501,2.15209013886792,0.485124927232904,NA,0.0066927661063313,1.4,5254,0.0168444557499646,1.00047713532869
"v[233]",0.561745348970761,0.996731019124122,1.47648290942126,1.01403707419266,0.238442020382697,NA,0.00361860296242448,1.5,4342,0.0341187488555591,1.0005748172404
"v[234]",0.124463366966078,0.473785837100504,0.939908972534564,0.505082388862874,0.223898208439278,NA,0.00261129122190875,1.2,7352,0.017345764432141,1.00080994847072
"v[235]",1.38457250648314,2.08618092125692,2.90820429573523,2.11177449095531,0.396904305081815,NA,0.00631450719460275,1.6,3951,0.0338268629500094,1.00000168835975
"v[236]",0.0351378695801259,0.321369571094035,0.766680189901889,0.360160397145378,0.210804173242908,NA,0.00252387865440706,1.2,6976,0.0112986165063179,1.00166832323732
"v[237]",0.00441161161047505,0.172637474597365,0.491906027290389,0.207189149446196,0.148171204232584,NA,0.00197178638795233,1.3,5647,0.00180439661425465,1.00033777242824
"v[238]",1.72587577846718,2.68631456882322,3.75200436454489,2.72319943613278,0.521988360619534,NA,0.00745613708110336,1.4,4901,0.0260371301216966,0.999912789730781
"v[239]",0.247348558089573,0.747851263343956,1.47282040211371,0.796818433024375,0.329280022161171,NA,0.00395199695815862,1.2,6942,0.0121229603250199,1.00006203298439
"v[240]",0.0535155744642089,0.426740647314546,1.02082965256452,0.478726046580065,0.274828872495775,NA,0.00342392348376001,1.2,6443,-0.0062510841501356,1.00023727728301
"v[241]",0.186413691894198,0.524346957148668,0.96040002814963,0.54900966308713,0.208597215675294,NA,0.00262078132844377,1.3,6335,0.00332020725934047,1.00023318379517
"v[242]",0.3157410867986,0.683675472027702,1.1750159841753,0.709721318393844,0.227535159443938,NA,0.00277146052444104,1.2,6740,0.00595166094849923,0.999931296438364
"v[243]",0.181529858671223,0.997580401120998,2.12606380802986,1.08571733731522,0.540704754383939,NA,0.00651816861038338,1.2,6881,0.00848833020504593,0.999911324963571
"v[244]",0.301256240819813,0.790787297083988,1.40019965837802,0.824610690423672,0.290054379504145,NA,0.00339394458218071,1.2,7304,-0.014605800154389,1.00000307078105
"v[245]",0.1181119680693,0.469072532822569,0.942705348770111,0.504474083700104,0.224469185749448,NA,0.00266095885887662,1.2,7116,0.0111478878396984,1.00155895314613
"v[246]",0.208741287958245,1.04945241208928,2.22522111754727,1.13594911482634,0.558396129121778,NA,0.00666146676141619,1.2,7027,0.0181481080727946,1.00100364795147
"v[247]",0.703413046508645,1.21271297664231,1.81024378460574,1.235333177727,0.286253340023783,NA,0.00367938123270711,1.3,6053,0.0378955295876487,1.00000354433591
"v[248]",0.13333950081989,0.811204970056078,1.73371107617187,0.889192553953669,0.448396164485276,NA,0.00531251713962732,1.2,7124,0.0158276873789122,1.000026310322
"v[249]",0.299406592533975,1.10514363964371,2.22875818175673,1.17898061569799,0.521933866521305,NA,0.00595565504952704,1.1,7680,0.0138423989336898,1.00085964806328
"v[250]",0.191782056071588,0.586770086404425,1.11322245860776,0.617929120286215,0.246609462970711,NA,0.00299070956593882,1.2,6799,0.0202212462470778,1.0000970902666
"v[251]",0.387712881691642,0.868400531818406,1.52437012110958,0.900237814358293,0.299621422930992,NA,0.00338137449641758,1.1,7852,-0.000792468860171385,1.00143925808492
"v[252]",0.0226082668212573,0.176978678697606,0.427330520845174,0.199226042424108,0.115075463224441,NA,0.00141807369123562,1.2,6585,-0.000229147966993272,0.999978129783424
"v[253]",0.00726654034085163,0.399381858995468,1.13173392185971,0.475906540179004,0.333430666195657,NA,0.00446998769313112,1.3,5564,0.0120326561133646,1.00037354488092
"v[254]",0.205132792270082,0.603307363939003,1.11061375800225,0.634691336923477,0.24243489288895,NA,0.0028076418446358,1.2,7456,0.00429837752616533,1.00031990814202
"v[255]",0.198898695630767,0.518019001669588,0.982556759879007,0.547537073749299,0.210150461404894,NA,0.00246934147923824,1.2,7243,0.0277176042984249,0.999929302991804
"v[256]",1.94086536926703,2.85286687601358,3.9064364406731,2.88226166160726,0.506204447338183,NA,0.00802127385446796,1.6,3983,0.0382041909039423,1.00077900699355
"v[257]",0.140208932462011,0.433984169091381,0.835519455824704,0.458472053165742,0.188126488284909,NA,0.0024380785769592,1.3,5954,0.00513895895448397,0.999934613931579
"v[258]",0.332849388371668,0.741126269453063,1.30035302458149,0.771279310018472,0.255257205354755,NA,0.00302368230535268,1.2,7127,0.0158429752614766,1.00101466159456
"v[259]",0.00538210467749057,0.149662411784118,0.41558001972217,0.176031067808845,0.121324255032065,NA,0.00153317629673144,1.3,6262,-0.00400667842934052,1.00133650195418
"v[260]",0.0145585039520753,0.406777000859458,1.13183002390793,0.477563207535835,0.329725223174747,NA,0.00452332622168564,1.4,5314,0.00786007722747945,0.999951832553416
"v[261]",0.0933740246138528,0.458558290076289,1.00583770688982,0.500522885259648,0.252457338578752,NA,0.00299979372784678,1.2,7083,0.000560918636388875,1.00016654038951
"v[262]",0.558886757204151,1.14459321170778,1.81739324207729,1.17446207051169,0.330779441966208,NA,0.00409442386009893,1.2,6527,-0.020591887903996,1.00002084775881
"v[263]",1.32743004603227,1.94548707469707,2.61179180721354,1.96426275521246,0.328854100189319,NA,0.00659132933765,2,2489,0.0602978801567424,1.00029643170957
"v[264]",1.19052089707483,1.96124353254519,2.84458793210967,1.99617714538859,0.430142367530023,NA,0.00601264220295939,1.4,5118,0.00518850154997441,1.00133352353169
"v[265]",0.402510877602927,0.877360637579694,1.43819248581302,0.903902930026385,0.275737070939807,NA,0.00328420322473539,1.2,7049,0.0239404599414726,1.00049167089308
"v[266]",0.553208337206357,1.14596772358568,1.82651818476932,1.17835619805564,0.332821602990566,NA,0.00414223372413745,1.2,6456,0.0141334070144045,1.00003442359461
"v[267]",0.267816659212129,0.667703802629811,1.15681090713587,0.696324802053088,0.233444044064877,NA,0.00262575755024384,1.1,7904,0.000400797093180862,1.00008840273228
"v[268]",0.220329352257462,0.86897860095576,1.75109654952905,0.932817864768924,0.415511863302607,NA,0.00495692766513611,1.2,7027,0.00684410430675865,1.0011108824059
"v[269]",0.116615014555624,0.403928702923075,0.759060358827142,0.426568310500197,0.173361323464903,NA,0.0020306672658086,1.2,7288,0.0162076951528273,1.00005248593525
"v[270]",0.59382350123997,1.13061617473862,1.78312575952355,1.15550573444458,0.313208499400707,NA,0.0041355980606872,1.3,5736,0.0135997794374915,1.0000092674099
"v[271]",0.19804402553119,0.520442642713531,0.97212184434637,0.546732671091586,0.206869431958255,NA,0.00249643384352642,1.2,6867,0.0102151659495604,1.0004037642001
"v[272]",0.270161957914996,0.662930441614755,1.19533139152546,0.694140237006435,0.246912686884984,NA,0.00294018772778978,1.2,7052,-0.0112947107267088,1.0000304541197
"v[273]",0.00511417321523756,0.130285610467303,0.365512165684743,0.154190165242532,0.107318059520846,NA,0.00144755595714791,1.3,5496,0.00299570118412423,1.00009370322712
"v[274]",0.317515103027773,0.775360299804154,1.33928818591189,0.806797012311927,0.270618260220045,NA,0.00320807341587214,1.2,7116,0.0138444717920845,0.999954560330331
"v[275]",0.96975024226101,1.6014034687468,2.31932916413046,1.6289019617811,0.352988842349496,NA,0.00533190077877263,1.5,4383,0.0216903932346485,1.00012615703699
"v[276]",0.148548477152389,0.762152159257731,1.62516272603931,0.826575955086473,0.4034890482288,NA,0.00468952882985565,1.2,7403,0.0175954443520126,1.00006590893634
"v[277]",0.669602810900228,1.17147993583064,1.79963357738128,1.19698202258676,0.291923100460218,NA,0.00384990996965004,1.3,5750,0.018512296033276,1.0000290660881
"v[278]",0.811117678316114,1.33953655347352,1.96206403362571,1.35789682234792,0.301980522468971,NA,0.00389149889746312,1.3,6022,0.0163726009065781,0.999922138882555
"v[279]",0.147166242605584,0.406334582501519,0.75411120067971,0.426629613159579,0.162329529826651,NA,0.00202707634097175,1.2,6413,0.023421600796999,1.00006967039111
"v[280]",0.0859148905879821,0.411311547051146,0.896675238750651,0.44871631504417,0.22346878475898,NA,0.00291463038059489,1.3,5879,0.0192123732352446,1.00103773558238
"v[281]",0.0252097327566697,0.210476700143395,0.505818124529335,0.236141470094718,0.134852706498129,NA,0.00165412870304635,1.2,6646,0.00964659988882683,1.0000393563678
"v[282]",0.245872634613205,0.653979649893908,1.21235520911312,0.685975563624507,0.257752934332859,NA,0.00280468050931257,1.1,8446,0.00276511226026982,0.99995807430443
"v[283]",0.552555646666184,1.14777088622229,1.91653456535692,1.18598376295307,0.356419161434437,NA,0.00403316251528421,1.1,7810,0.0197895148487435,1.0002197138909
"v[284]",0.0607558066566458,0.28059943069226,0.600491307596901,0.302879129683605,0.148981085900526,NA,0.00178459659023638,1.2,6969,0.00736213756455203,1.0001516485218
"v[285]",0.0678440971760229,0.254155448366315,0.512543789312747,0.271809586329652,0.120773483593102,NA,0.00157313101042038,1.3,5894,0.0310248348574373,0.999909468546834
"v[286]",0.0640841831121202,0.31986540032886,0.69204696383804,0.349657402976081,0.172520535058201,NA,0.00208256161629806,1.2,6863,0.0103025749643704,1.0002068468274
"v[287]",0.88774162342464,1.54096355386999,2.29285580288004,1.5659434755027,0.368625813970436,NA,0.00492844922481398,1.3,5594,0.0164382653765529,1.00055364500875
"v[288]",0.19555075063954,0.568637685750132,1.03974085946632,0.596829770242218,0.227171605327896,NA,0.00260007849855048,1.1,7634,0.0191205597847845,1.00008901367467
"v[289]",0.158732181964622,0.494926897109973,0.944435730116517,0.524373833571113,0.21332531224957,NA,0.00250967102877548,1.2,7225,0.0103852781416642,1.00013396354536
"v[290]",0.681208254907986,1.80987817173616,3.17518317156476,1.88484178440598,0.66434459551882,NA,0.0076074617343232,1.1,7626,-0.00935245456805741,0.999983979296607
"v[291]",0.208662265214425,0.576959762384788,1.0635556731369,0.604326720193928,0.229352200696518,NA,0.00268937028237146,1.2,7273,-0.00833096781150126,0.999909905062518
"v[292]",0.0677505804822285,0.321283531474553,0.696035170080242,0.347914869524207,0.171269136350853,NA,0.00199765867810701,1.2,7350,-0.000461384714591121,0.999918049852721
"v[293]",0.988541784778913,1.69488529755029,2.47397409363535,1.72313195122516,0.388824021480323,NA,0.00562658524613709,1.4,4775,0.0210061218341079,1.00155954715537
"v[294]",0.18642644746625,0.428283101937369,0.728190846732965,0.444769756910456,0.144302362506583,NA,0.00174950553581715,1.2,6803,0.0199896182902126,1.00022314404423
"v[295]",1.39907054828711,2.1475164506954,3.03328854422978,2.1791583935473,0.424636480651423,NA,0.0063241608399174,1.5,4508,0.0377136467927466,1.00108305122387
"v[296]",0.43662277415683,0.868641906772553,1.42193006090321,0.896269163641577,0.2614457028256,NA,0.0031373887563069,1.2,6944,0.016562325459842,1.00053547065594
"v[297]",0.143140701557145,0.427282069446152,0.808158001707217,0.44934820760523,0.180710180162388,NA,0.00206348148455562,1.1,7669,0.00550341957480008,1.00034894962565
"v[298]",1.68739375897613,2.36987149696402,3.08226643202223,2.39450998083791,0.362095067959396,NA,0.00724965203267963,2,2495,0.0743256017956893,1.00029182681822
"v[299]",0.362753585908947,0.842047456659918,1.40625971272281,0.86949505778227,0.273821010583542,NA,0.00306389639466054,1.1,7987,0.0127091519116575,1.00037534755503
"v[300]",0.836008055429281,1.47823830207094,2.15249797716261,1.5065773037382,0.340977654494949,NA,0.00422699867215915,1.2,6507,0.0205252410790886,0.999949041518531
"v[301]",0.113388803570038,0.426895893299647,0.858038641829716,0.456042256634073,0.206129600696759,NA,0.00252935585332323,1.2,6641,0.00458498269132546,0.999901434661089
"v[302]",0.802060257119952,1.45281508840698,2.20776685174892,1.48378289492277,0.369014448008873,NA,0.00520213730544159,1.4,5032,0.0127824764704739,1.00017032762473
"v[303]",0.288123707803188,0.69744707329773,1.26355099025943,0.72911911846169,0.257541291886147,NA,0.00307971392599998,1.2,6993,0.0230157100628335,1.0016992372594
"v[304]",0.510328436518907,0.979361787647254,1.5156993095068,1.00280967598841,0.260652135506789,NA,0.0034854217505438,1.3,5593,0.0214637344196656,1.00004710272844
"v[305]",0.167822918399588,0.501732932523106,0.914139646458248,0.52402911448376,0.199691974174188,NA,0.00235443215436534,1.2,7194,-0.0192213594487242,0.999900674401218
"v[306]",0.811439290812347,1.28051174872462,1.81797693684634,1.29899556215952,0.260632550760239,NA,0.00429215011538043,1.6,3687,0.0352269777008969,1.00051498300149
"v[307]",0.026966214646708,0.23618693078853,0.561767932576746,0.265826568512498,0.154367439159855,NA,0.00190328554881487,1.2,6578,-0.000983492181663098,0.999960799592989
"v[308]",0.116220465423636,0.410713858240355,0.849140177013639,0.441807007208475,0.201284755153547,NA,0.0024969394279969,1.2,6498,0.0287035094199356,1.00003367027891
"v[309]",0.149631584389202,0.496638219846089,0.948742029150569,0.523735039471505,0.2157246235032,NA,0.00247584927295049,1.1,7592,0.0109100600757928,1.00001434286612
"v[310]",0.154570676137699,0.496211759771193,0.945179749735843,0.524219880002484,0.216081496558469,NA,0.0024525319468241,1.1,7763,-0.00528322296675287,1.00008467465772
"v[311]",0.241704427380655,0.492063197582386,0.818380707386792,0.509342068660376,0.15291509912487,NA,0.00215158243520795,1.4,5051,0.0158718838271099,1.00007321595134
"v[312]",0.606406782201904,1.08321362679337,1.64194280825937,1.10674050740489,0.267752437623772,NA,0.00354420521538682,1.3,5707,0.0258966699326256,1.00016118241335
"v[313]",0.925915953071466,1.48855054714667,2.12904504811171,1.50668591844315,0.311782441197123,NA,0.00484058571766694,1.6,4149,0.032923067360876,0.999935605934389
"v[314]",0.144743504077403,0.479964189312215,0.923230484276289,0.510603961016127,0.211070096136621,NA,0.00274172186877119,1.3,5927,0.0253703460280119,0.999962468530803
"v[315]",0.0646914109975963,0.320617972593029,0.701015978236477,0.351235893838965,0.17659798866119,NA,0.00206234573968263,1.2,7332,0.00765515880020525,1.00143640807146
"v[316]",0.0985162937204968,0.425634001213282,0.845510437415025,0.455764875183616,0.203308007451201,NA,0.00239009222861402,1.2,7236,-0.0101830565758938,1.00006042495448
"v[317]",1.4498145634026,2.32503691116168,3.26703673961423,2.35592380130703,0.473053043324167,NA,0.00672827643618035,1.4,4943,0.0244056787020138,1.00086338742197
"v[318]",1.77901131483895,2.52747799429079,3.35043706422232,2.55879904494848,0.402824369998891,NA,0.00831777294382824,2.1,2345,0.0737105699483433,1.00006825905389
"v[319]",0.365074592635698,0.687336914051546,1.09256432360707,0.707544812527572,0.191872211370964,NA,0.00254216095094786,1.3,5697,0.0224887990443741,1.00029821448155
"v[320]",0.122100906124327,0.680258101383027,1.47852291141149,0.746390712645828,0.37240993420171,NA,0.00456315809715787,1.2,6661,-0.00125185915382065,1.0000847078346
"v[321]",0.0754087593198917,0.253394849064121,0.487851837674933,0.268714330382708,0.110194999527267,NA,0.00130261484954823,1.2,7156,0.0204600983731984,1.00007059747648
"v[322]",0.155101700482097,0.515577943889181,0.984180599549683,0.547813987481367,0.222720629173931,NA,0.00266707011456829,1.2,6974,0.00935787216393484,0.9999852525589
"v[323]",0.50613361903749,0.945613964470466,1.43634988038944,0.965305787697156,0.244439499131272,NA,0.00321474946777253,1.3,5782,0.00330933592417173,1.00011876477277
"v[324]",0.736406836019273,1.36256897139946,2.08155118863802,1.39367645728579,0.350046397524557,NA,0.00474385190508264,1.4,5445,0.0309457185260852,0.999984006116744
"v[325]",0.50171010994929,1.02205598213296,1.67992463400002,1.04757550766084,0.305073190867783,NA,0.00355785406134977,1.2,7352,0.00709957914651136,0.999905773406562
"v[326]",0.562895195078258,1.09188360621444,1.73444887758086,1.12177958832312,0.307871614199229,NA,0.00366422980390159,1.2,7059,-0.00701931000885214,1.00000144572522
"v[327]",1.32783392772379,1.94766425575756,2.64790574829086,1.96955490552312,0.339570712295761,NA,0.00580525710113949,1.7,3422,0.0491651722218284,0.999948325735537
"v[328]",0.384642250278733,1.33295543927261,2.49814074650697,1.40613388681602,0.571053830251569,NA,0.00653391477269316,1.1,7638,-0.000745358248705707,0.999996602747298
"v[329]",0.168862442639039,0.518164018773624,0.95441211575242,0.547786512777853,0.209985882201717,NA,0.00244354319431115,1.2,7385,0.00777062558120092,0.999958277218474
"v[330]",0.483925474996999,0.871188588943556,1.31383327624209,0.888498762653064,0.214499161045708,NA,0.0028944074910142,1.3,5492,0.0133601977290671,1.00010169562545
"v[331]",0.105122037404374,0.407622351252008,0.823724944910055,0.437413176949672,0.197803166486715,NA,0.00234046928000169,1.2,7143,-0.0118154871883725,1.00023196611314
"v[332]",0.026640836765706,0.192425953686107,0.462291724242809,0.216363056845239,0.124462185984032,NA,0.00152154824517898,1.2,6691,0.00746658044184712,1.00027181136295
"v[333]",1.01642980191845,1.67601686567641,2.44647722160517,1.70230067539442,0.372699227185627,NA,0.00478825935460407,1.3,6058,0.0148665286573724,1.00062469742023
"v[334]",1.05354794619282,1.78200788739024,2.60023952786138,1.81601891601181,0.403777729907238,NA,0.00508134344767008,1.3,6314,0.032325697730764,1.00006770771135
"v[335]",0.669348046134989,1.18154975863774,1.7827027309212,1.20577069895683,0.290593650179956,NA,0.00394091942694878,1.4,5437,0.0271195142906367,0.999920677636929
"v[336]",0.109858433617266,0.310018521286973,0.569697745649532,0.325301778047779,0.124862310504835,NA,0.00150583414473614,1.2,6876,0.0178363331323863,1.00012293110393
"v[337]",0.445957525173128,0.833103809172296,1.29373472430266,0.853345568882522,0.222273359788801,NA,0.0031315041915947,1.4,5038,0.0259043128277832,1.00042380480011
"v[338]",1.61745899619203,2.78455094267354,4.16959605592276,2.83779237051999,0.657965961649158,NA,0.00779982691290715,1.2,7116,0.0256145342012288,1.0006950544321
"v[339]",0.594458757016274,1.12900296525158,1.78207092456464,1.15879507297771,0.313352328961678,NA,0.00404207177794874,1.3,6010,0.0155363452142324,1.00062475751925
"v[340]",0.951499640828887,1.59877710195207,2.35545257401916,1.62469210250247,0.365024236259168,NA,0.00532114239104065,1.5,4706,0.0372401177084453,0.999976022885582
"v[341]",0.0328193322723741,0.237826629464222,0.558040494793365,0.264712772522962,0.149048647023697,NA,0.0017892107529732,1.2,6940,-0.00932107502997019,1.00003685910486
"v[342]",1.95891379140714,2.78946597522623,3.73395797054316,2.81433355078524,0.464335011894928,NA,0.00743162860815147,1.6,3904,0.0364975917685018,1.00117498884144
"v[343]",0.400558488744981,0.909275584129128,1.49484096272366,0.939653879220743,0.284535443907138,NA,0.00341282122720383,1.2,6951,0.00624385853861219,0.99997083905208
"v[344]",0.990528826116632,1.45727202849318,2.00736222752341,1.47413991593,0.26383350783955,NA,0.00487052753033789,1.8,2934,0.0512387429731164,1.00056679599222
"v[345]",0.453148481815385,0.83565319655402,1.30287158716442,0.855533503204398,0.222367138404104,NA,0.00314241478384396,1.4,5007,0.0238845036309296,1.00058955925094
"v[346]",0.472895088888273,0.960895305339809,1.55551462409662,0.990067157100134,0.285940617501545,NA,0.00348422461845835,1.2,6735,0.0130717966475054,1.00024874705982
"v[347]",0.216604540520561,0.570231229908251,1.00793377792469,0.597498962589686,0.209980968528518,NA,0.00238328528506958,1.1,7763,0.00758190920103379,1.00078808501396
"v[348]",0.702982883281361,1.27736000430146,1.92208451258315,1.30664472016214,0.313914378496958,NA,0.00398328646724331,1.3,6211,0.0351674006519242,1.00025809495802
"v[349]",0.255608981107156,0.960237444551772,1.90848817639595,1.02616427428041,0.453358525491747,NA,0.00511310440678744,1.1,7862,0.000330856906820351,0.999950016199049
"v[350]",0.205358588310922,0.494708644179234,0.916704949283968,0.520074886397709,0.187919600342157,NA,0.00220853799074533,1.2,7240,0.00488953546163097,0.999904101021677
"v[351]",0.0943883240039015,0.539842363646114,1.1455347252495,0.587882695998452,0.291270928890664,NA,0.00340533015969442,1.2,7316,-0.00247815771080948,0.999926826134735
"v[352]",1.56135235446707,2.31592778547234,3.14756747018554,2.33957085190115,0.409204896097719,NA,0.00678119942058044,1.7,3641,0.0440380590323521,0.999972538617124
"v[353]",0.298849297926213,0.686848815469953,1.14268583146511,0.707426058531705,0.222392466086264,NA,0.00271176327903249,1.2,6726,0.00786033376160386,1.00013329091772
"v[354]",0.0318567487867251,0.166151368498373,0.356962731670534,0.180713457775924,0.0904388425283816,NA,0.00109120152317865,1.2,6869,0.00281848174320416,1.00100653751352
"v[355]",0.190347896073383,0.523552154223057,0.971555843649013,0.548954466866799,0.208918097696182,NA,0.00247370602581397,1.2,7133,0.0146561548442883,0.999970305275488
"v[356]",1.00225618299813,1.50751466458045,2.0987550286125,1.52854164185207,0.285007358450299,NA,0.00555814190427936,2,2629,0.0550282238653171,1.00040694739531
"v[357]",0.742145178871041,1.33250241039933,2.07727056504888,1.36291926086175,0.348765141297355,NA,0.00422968456963431,1.2,6799,0.0148757722475855,1.00047235776326
"v[358]",1.01264452711396,1.7009315198636,2.53778877929458,1.7363988764238,0.394888312919917,NA,0.00542581235415292,1.4,5297,0.0286888244565736,1.00167080464299
"v[359]",0.56025635671765,1.41482154079923,2.52845117440741,1.48028831502541,0.527227803394782,NA,0.00612488451146406,1.2,7410,0.0128393308979291,1.00041971272691
"v[360]",1.62977180249341,2.43532404703692,3.29846530078078,2.46204930759452,0.433494223978652,NA,0.00764179871796158,1.8,3218,0.0262583270082927,1.0000696802767
"v[361]",0.411597381724259,0.903915936591794,1.48949232221284,0.934308485544506,0.286312475437308,NA,0.00332534427773742,1.2,7413,-4.74390235852911e-05,1.00154519302303
"v[362]",0.440638087571154,0.941970742379618,1.58965523819205,0.977488049992283,0.306801965458104,NA,0.00350843097499917,1.1,7647,0.00279829523576689,1.00035479952755
"v[363]",0.0975140631350147,0.453551885842527,0.988808402121038,0.495817393156233,0.250389230308558,NA,0.00311921522629659,1.2,6444,0.00124585830485443,1.00009994503659
